table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,A_windowed_excluding_C3,strict_herzog,False,21,19,9.0,0.47368421052631576,0.2732980516117956,0.6829219075488682,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,A_windowed_excluding_C3,strict_herzog,False,27,21,6.0,0.2857142857142857,0.1381386295212213,0.49956380716085597,0.2222222222222222,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,A_windowed_excluding_C3,strict_herzog,False,19,19,5.0,0.2631578947368421,0.11806412346782508,0.487915508978151,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,A_windowed_excluding_C3,strict_herzog,False,15,15,8.0,0.5333333333333333,0.30116980025498397,0.7519046463426261,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,A_windowed_excluding_C3,strict_herzog,False,13,13,6.0,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,A_windowed_excluding_C3,strict_herzog,False,21,20,10.0,0.5,0.29929800819821234,0.7007019918017876,0.04761904761904767,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,A_windowed_excluding_C3,strict_herzog,False,9,9,5.0,0.5555555555555556,0.26665129349549305,0.8112214789023355,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,A_windowed_excluding_C3,strict_herzog,False,13,13,6.0,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,A_windowed_C1_only,strict_herzog,False,39,21,7.0,0.3333333333333333,0.17194752605083477,0.5462654802574476,0.46153846153846156,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,A_windowed_C1_only,strict_herzog,False,28,21,5.0,0.23809523809523808,0.10628013022636465,0.4509117368295076,0.25,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,A_windowed_C1_only,strict_herzog,False,25,19,4.0,0.21052631578947367,0.08507676632916253,0.43334278443814167,0.24,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,A_windowed_C1_only,strict_herzog,False,21,17,6.0,0.35294117647058826,0.17309720397243744,0.5869963651478132,0.19047619047619047,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,A_windowed_C1_only,strict_herzog,False,37,28,5.0,0.17857142857142858,0.07878501945604277,0.35591424789342946,0.2432432432432432,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,A_windowed_C1_only,strict_herzog,False,18,16,4.0,0.25,0.10182067491213048,0.49498316535508774,0.11111111111111116,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,A_windowed_C1_only,strict_herzog,False,21,17,6.0,0.35294117647058826,0.17309720397243744,0.5869963651478132,0.19047619047619047,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,A_windowed_C1_only,strict_herzog,False,27,20,3.0,0.15,0.052368745896216595,0.36041886474075696,0.2592592592592593,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,A_windowed_C1_only,strict_herzog,False,19,19,5.0,0.2631578947368421,0.11806412346782508,0.487915508978151,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,A_windowed_C1_only,strict_herzog,False,15,15,6.0,0.4,0.1982449614134158,0.6425316987937539,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,A_windowed_C1_only,strict_herzog,False,13,13,3.0,0.23076923076923078,0.08179528718498569,0.5025637594672749,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,A_windowed_C1_only,strict_herzog,False,21,20,6.0,0.3,0.1454772448676043,0.5189728183535235,0.04761904761904767,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,A_windowed_C1_only,strict_herzog,False,9,9,4.0,0.4444444444444444,0.18877852109766452,0.733348706504507,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,A_windowed_C1_only,strict_herzog,False,13,13,3.0,0.23076923076923078,0.08179528718498569,0.5025637594672749,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,A_windowed_C2_only,strict_herzog,False,39,23,7.0,0.30434782608695654,0.15604024453214022,0.508657562687592,0.41025641025641024,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,A_windowed_C2_only,strict_herzog,False,28,22,5.0,0.22727272727272727,0.10123039985248516,0.4343995317522171,0.2142857142857143,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,A_windowed_C2_only,strict_herzog,False,25,22,4.0,0.18181818181818182,0.07306884583422052,0.38516607437126543,0.12,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,A_windowed_C2_only,strict_herzog,False,21,19,6.0,0.3157894736842105,0.1536437908779228,0.5398959232467253,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,A_windowed_C2_only,strict_herzog,False,37,30,4.0,0.13333333333333333,0.053096554840547455,0.296813266820363,0.18918918918918914,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,A_windowed_C2_only,strict_herzog,False,18,17,4.0,0.23529411764705882,0.09555044322080117,0.4726179811956498,0.05555555555555558,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,A_windowed_C2_only,strict_herzog,False,21,19,6.0,0.3157894736842105,0.1536437908779228,0.5398959232467253,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,A_windowed_C2_only,strict_herzog,False,27,20,4.0,0.2,0.08065766257979806,0.41601743225189364,0.2592592592592593,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,A_windowed_C2_only,strict_herzog,False,19,18,2.0,0.1111111111111111,0.03101952264561239,0.32799765130178804,0.052631578947368474,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,A_windowed_C2_only,strict_herzog,False,15,14,4.0,0.2857142857142857,0.11721378644576919,0.5464908432989318,0.06666666666666665,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,A_windowed_C2_only,strict_herzog,False,13,13,3.0,0.23076923076923078,0.08179528718498569,0.5025637594672749,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,A_windowed_C2_only,strict_herzog,False,21,20,6.0,0.3,0.1454772448676043,0.5189728183535235,0.04761904761904767,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,A_windowed_C2_only,strict_herzog,False,9,9,1.0,0.1111111111111111,0.019890887638544907,0.434999705576656,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,A_windowed_C2_only,strict_herzog,False,13,13,3.0,0.23076923076923078,0.08179528718498569,0.5025637594672749,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,A_windowed_C3_only,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,A_windowed_C3_only,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,A_windowed_C3_only,strict_herzog,False,25,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,A_windowed_C3_only,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,A_windowed_C3_only,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,A_windowed_C3_only,strict_herzog,False,18,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,A_windowed_C3_only,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,A_windowed_C3_only,strict_herzog,False,27,3,2.0,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.8888888888888888,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,A_windowed_C3_only,strict_herzog,False,19,5,0.0,0.0,0.0,0.43448246478317476,0.736842105263158,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,A_windowed_C3_only,strict_herzog,False,15,2,0.0,0.0,0.0,0.6576197724933469,0.8666666666666667,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,A_windowed_C3_only,strict_herzog,False,13,2,0.0,0.0,0.0,0.6576197724933469,0.8461538461538461,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,A_windowed_C3_only,strict_herzog,False,21,3,1.0,0.3333333333333333,0.06149194472039621,0.7923403991979522,0.8571428571428572,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,A_windowed_C3_only,strict_herzog,False,9,2,0.0,0.0,0.0,0.6576197724933469,0.7777777777777778,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,A_windowed_C3_only,strict_herzog,False,13,2,0.0,0.0,0.0,0.6576197724933469,0.8461538461538461,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,B_minimum_data_any,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,B_minimum_data_any,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,B_minimum_data_any,strict_herzog,False,25,16,5.0,0.3125,0.14164643854782039,0.5559564416525933,0.36,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,B_minimum_data_any,strict_herzog,False,21,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,B_minimum_data_any,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,B_minimum_data_any,strict_herzog,False,18,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.2777777777777778,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,B_minimum_data_any,strict_herzog,False,21,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,B_minimum_data_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,B_minimum_data_any,strict_herzog,False,19,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,B_minimum_data_any,strict_herzog,False,15,13,7.0,0.5384615384615384,0.29143795714506004,0.7679393219046169,0.1333333333333333,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,B_minimum_data_any,strict_herzog,False,13,13,6.0,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_any,strict_herzog,False,9,9,5.0,0.5555555555555556,0.26665129349549305,0.8112214789023355,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_any,strict_herzog,False,13,13,6.0,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,B_minimum_data_excluding_C3,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,B_minimum_data_excluding_C3,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,B_minimum_data_excluding_C3,strict_herzog,False,25,16,5.0,0.3125,0.14164643854782039,0.5559564416525933,0.36,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,B_minimum_data_excluding_C3,strict_herzog,False,21,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,18,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.2777777777777778,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,21,13,5.0,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,B_minimum_data_excluding_C3,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,B_minimum_data_excluding_C3,strict_herzog,False,19,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,B_minimum_data_excluding_C3,strict_herzog,False,15,13,7.0,0.5384615384615384,0.29143795714506004,0.7679393219046169,0.1333333333333333,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,B_minimum_data_excluding_C3,strict_herzog,False,13,13,6.0,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,9,9,5.0,0.5555555555555556,0.26665129349549305,0.8112214789023355,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,13,13,6.0,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,C_reproducibility_any,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,C_reproducibility_any,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,C_reproducibility_any,strict_herzog,False,25,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,C_reproducibility_any,strict_herzog,False,21,8,2.0,0.25,0.071479212752109,0.5907245696898311,0.6190476190476191,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,C_reproducibility_any,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,C_reproducibility_any,strict_herzog,False,18,8,2.0,0.25,0.071479212752109,0.5907245696898311,0.5555555555555556,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,C_reproducibility_any,strict_herzog,False,21,8,2.0,0.25,0.071479212752109,0.5907245696898311,0.6190476190476191,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,C_reproducibility_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,C_reproducibility_any,strict_herzog,False,19,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,C_reproducibility_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,C_reproducibility_any,strict_herzog,False,13,4,0.0,0.0,0.0,0.4898908364545973,0.6923076923076923,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,C_reproducibility_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,C_reproducibility_any,strict_herzog,False,9,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.33333333333333337,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,C_reproducibility_any,strict_herzog,False,13,4,0.0,0.0,0.0,0.4898908364545973,0.6923076923076923,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,C_reproducibility_12cycle_any,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,C_reproducibility_12cycle_any,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,C_reproducibility_12cycle_any,strict_herzog,False,25,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,C_reproducibility_12cycle_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,C_reproducibility_12cycle_any,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,C_reproducibility_12cycle_any,strict_herzog,False,18,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,C_reproducibility_12cycle_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,C_reproducibility_12cycle_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,C_reproducibility_12cycle_any,strict_herzog,False,19,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,C_reproducibility_12cycle_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,C_reproducibility_12cycle_any,strict_herzog,False,13,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,C_reproducibility_12cycle_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,C_reproducibility_12cycle_any,strict_herzog,False,9,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,C_reproducibility_12cycle_any,strict_herzog,False,13,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,D_nb_regression_any,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,D_nb_regression_any,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,D_nb_regression_any,strict_herzog,False,25,16,1.0,0.0625,0.01111934476464252,0.28328737570298945,0.36,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,D_nb_regression_any,strict_herzog,False,21,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,D_nb_regression_any,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,D_nb_regression_any,strict_herzog,False,18,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.2777777777777778,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,D_nb_regression_any,strict_herzog,False,21,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,D_nb_regression_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,D_nb_regression_any,strict_herzog,False,19,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,D_nb_regression_any,strict_herzog,False,15,13,0.0,0.0,0.0,0.22809537235419838,0.1333333333333333,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,D_nb_regression_any,strict_herzog,False,13,13,0.0,0.0,0.0,0.22809537235419838,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,D_nb_regression_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,D_nb_regression_any,strict_herzog,False,9,9,0.0,0.0,0.0,0.2991450484195441,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,D_nb_regression_any,strict_herzog,False,13,13,0.0,0.0,0.0,0.22809537235419838,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,39,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,28,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,25,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,37,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,18,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,21,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.38095238095238093,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,27,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,19,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,15,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,13,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,21,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,9,0,0.0,,,,1.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,13,13,0.0,0.0,0.0,0.22809537235419838,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,H1_newmark_penry_any,strict_herzog,True,39,24,3.0,0.125,0.04344334080123444,0.31003881270500067,0.3846153846153846,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,H1_newmark_penry_any,strict_herzog,True,28,22,3.0,0.13636363636363635,0.04749003714055253,0.33334987166571717,0.2142857142857143,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,H1_newmark_penry_any,strict_herzog,True,25,22,1.0,0.045454545454545456,0.00806942762126385,0.21798045838657332,0.12,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,H1_newmark_penry_any,strict_herzog,True,21,19,0.0,0.0,0.0,0.16817922405261626,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,H1_newmark_penry_any,strict_herzog,True,37,30,3.0,0.1,0.03459988874733419,0.25621082579184085,0.18918918918918914,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,H1_newmark_penry_any,strict_herzog,True,18,17,0.0,0.0,0.0,0.1843181350088518,0.05555555555555558,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,H1_newmark_penry_any,strict_herzog,True,21,19,0.0,0.0,0.0,0.16817922405261626,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,H1_newmark_penry_any,strict_herzog,True,27,21,3.0,0.14285714285714285,0.04981012499725268,0.34636060280620945,0.2222222222222222,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,H1_newmark_penry_any,strict_herzog,True,19,19,2.0,0.10526315789473684,0.02935856029887013,0.31394082711109006,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,H1_newmark_penry_any,strict_herzog,True,15,15,3.0,0.2,0.07047549346981563,0.45185448715169363,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,H1_newmark_penry_any,strict_herzog,True,13,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,H1_newmark_penry_any,strict_herzog,True,21,20,2.0,0.1,0.027866481213768224,0.3010336452284873,0.04761904761904767,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,H1_newmark_penry_any,strict_herzog,True,9,9,1.0,0.1111111111111111,0.019890887638544907,0.434999705576656,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,H1_newmark_penry_any,strict_herzog,True,13,13,1.0,0.07692307692307693,0.013710421242556586,0.3331395092109959,0.0,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,39,24,2.0,0.08333333333333333,0.023158815297043306,0.25848802193210685,0.3846153846153846,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,28,22,0.0,0.0,0.0,0.14865487460862087,0.2142857142857143,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,25,22,0.0,0.0,0.0,0.14865487460862087,0.12,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,21,19,0.0,0.0,0.0,0.16817922405261626,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,37,30,0.0,0.0,0.0,0.11351339317396876,0.18918918918918914,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,18,17,0.0,0.0,0.0,0.1843181350088518,0.05555555555555558,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,21,19,0.0,0.0,0.0,0.16817922405261626,0.09523809523809523,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,27,21,1.0,0.047619047619047616,0.008455987809826399,0.22669360074122563,0.2222222222222222,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,19,19,1.0,0.05263157894736842,0.009351994062300362,0.24638731166898786,0.0,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,15,15,1.0,0.06666666666666667,0.011866895493268553,0.2981652987378003,0.0,,
